lon,lat,geometry,index_right,OBJECTID,GP_RTP,GP_REX,GP_RAV,GP_RRG,GP_RCY,GP_RSE,GP_RSI,GP_RSY,Shape_Length,gp_gripreg,dist_meters
94.5,38.5,POINT (9130014.268741082 4545547.630023393),2626572.0,25635955.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.21153146662615752,6.0,4687.669936946996
94.5,38.75,POINT (9130014.268741082 4570637.593726569),2509069.0,25518452.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6520659559028399,6.0,17160.904277921367
94.5,39.0,POINT (9130014.268741082 4595641.666407017),2509069.0,25518452.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6520659559028399,6.0,24641.738906742958
94.5,39.25,POINT (9130014.268741082 4620559.364897796),2707240.0,25716623.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.19221174102276467,6.0,26633.260694570625
94.5,39.5,POINT (9130014.268741082 4645390.207484073),1253239.0,24262622.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.13083072122691944,6.0,23189.785600586627
94.5,39.75,POINT (9130014.268741082 4670133.713913471),2052372.0,25061755.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.3188578834482603,6.0,7759.574316432245
94.5,40.0,POINT (9130014.268741082 4694789.405406478),2052372.0,25061755.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.3188578834482603,6.0,13534.273598976948
94.5,40.25,POINT (9130014.268741082 4719356.804666851),1934397.0,24943780.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.1151520171920505,6.0,278.70090345164897
94.5,40.5,POINT (9130014.268741082 4743835.435892021),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,16613.712192844258
94.5,40.75,POINT (9130014.268741082 4768224.824783485),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,32329.6663497961
94.5,41.0,POINT (9130014.268741082 4792524.498557219),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,48052.654698725004
94.5,41.25,POINT (9130014.268741082 4816733.985954098),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,63372.95157736011
94.5,41.5,POINT (9130014.268741082 4840852.817250328),2660027.0,25669410.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.2800812007090949,6.0,52173.918533044474
94.5,41.75,POINT (9130014.268741082 4864880.524267819),1252915.0,24262298.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.08613029326148715,6.0,30707.75540659423
94.5,42.0,POINT (9130014.268741082 4888816.640384646),2636049.0,25645432.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.17802480702436946,6.0,11300.379882782778
94.5,42.25,POINT (9130014.268741082 4912660.700545456),2716247.0,25725630.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.1513342747478805,6.0,9786.981188799264
94.5,42.5,POINT (9130014.268741082 4936412.241271891),2709087.0,25718470.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.1242097503711055,6.0,29298.25213175245
94.5,42.75,POINT (9130014.268741082 4960070.800673004),1250422.0,24259805.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.537729217154398,6.0,14630.974652969995
94.5,43.0,POINT (9130014.268741082 4983635.918455693),1250421.0,24259804.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.008112844852865893,6.0,11685.363617698085
94.5,43.5,POINT (9130014.268741082 5030483.996045117),1916550.0,24925933.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.0168122222104967,6.0,12473.19443565683
94.5,43.75,POINT (9130014.268741082 5053766.043348641),1193853.0,24203236.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.9035332115272705,6.0,23476.848532539992
94.5,44.0,POINT (9130014.268741082 5076952.824048151),1193853.0,24203236.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.9035332115272705,6.0,321.6651226543805
94.5,44.25,POINT (9130014.268741082 5100043.885996045),1193853.0,24203236.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.9035332115272705,6.0,22737.92997429659
94.5,44.5,POINT (9130014.268741082 5123038.778705083),1150679.0,24160062.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8834425127421032,6.0,27891.34732790693
94.5,44.75,POINT (9130014.268741082 5145937.053358769),1150679.0,24160062.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8834425127421032,6.0,5713.8872909244465
94.5,45.0,POINT (9130014.268741082 5168738.262821782),1150680.0,24160063.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.141592286612516,6.0,10419.790868448472
94.5,45.25,POINT (9130014.268741082 5191441.961650362),1150680.0,24160063.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.141592286612516,6.0,2667.7921347825572
94.5,45.5,POINT (9130014.268741082 5214047.70610271),1150744.0,24160127.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.5324941164476827,6.0,8422.296407860942
94.5,46.5,POINT (9130014.268741082 5303482.325464227),1150863.0,24160246.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.9927615677623032,6.0,14912.959377406181
94.5,46.75,POINT (9130014.268741082 5325591.702204148),1911615.0,24920998.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,5.252986805178478,6.0,8697.355654353614
94.5,47.0,POINT (9130014.268741082 5347600.498439713),1911615.0,24920998.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,5.252986805178478,6.0,12859.820025745392
94.5,47.25,POINT (9130014.268741082 5369508.282633441),1150919.0,24160302.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.223806803588596,6.0,8603.66935550167
94.5,47.5,POINT (9130014.268741082 5391314.625032746),1150933.0,24160316.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6348779733894353,6.0,3600.656203925921
94.5,47.75,POINT (9130014.268741082 5413019.097680267),1150953.0,24160336.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6480165829877439,6.0,22998.099998369926
94.5,48.0,POINT (9130014.268741082 5434621.274424188),1150953.0,24160336.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6480165829877439,6.0,10260.480429408333
94.5,48.25,POINT (9130014.268741082 5456120.730928557),1151000.0,24160383.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6168856621657371,6.0,955.442227380607
94.5,48.5,POINT (9130014.268741082 5477517.044683544),1151026.0,24160409.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.7951813025804857,6.0,1609.65751961872
94.5,48.75,POINT (9130014.268741082 5498809.795015782),1151060.0,24160443.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8198304535285805,6.0,1292.494309683407
94.5,49.0,POINT (9130014.268741082 5519998.563098592),1911624.0,24921007.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,4.7042908283878715,6.0,12975.7682238072
94.5,49.25,POINT (9130014.268741082 5541082.931962259),1911624.0,24921007.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,4.7042908283878715,6.0,7838.72965202719
94.5,49.75,POINT (9130014.268741082 5582936.813499662),1911632.0,24921015.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,6.432215778165096,6.0,7166.7641577243
94.5,50.0,POINT (9130014.268741082 5603705.501610949),1911632.0,24921015.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,6.432215778165096,6.0,13239.27202320255
94.5,50.25,POINT (9130014.268741082 5624368.141398635),918862.0,23928245.0,3.0,1.0,0.0,16.0,643.0,0.0,37.0,1997.0,0.393951341048068,5.0,8301.219939672272
94.5,50.5,POINT (9130014.268741082 5644924.325331234),919060.0,23928443.0,3.0,1.0,0.0,16.0,643.0,0.0,37.0,1997.0,0.37567819923621476,5.0,1886.1345067358734
94.5,50.75,POINT (9130014.268741082 5665373.647795492),919280.0,23928663.0,3.0,1.0,0.0,16.0,643.0,0.0,37.0,1997.0,0.6206143059012813,5.0,3254.7545383467154
94.75,36.5,POINT (9154135.838803805 4341794.294580994),1965535.0,24974918.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.01810138626534576,6.0,773.3790023371073
94.75,36.75,POINT (9154135.838803805 4367553.821630083),2550809.0,25560192.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.06916899802773635,6.0,11776.243754905357
94.75,37.0,POINT (9154135.838803805 4393231.374022237),2023869.0,25033252.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.10904703955335839,6.0,27269.181817806446
94.75,37.25,POINT (9154135.838803805 4418826.457347117),1948104.0,24957487.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.9453289786893618,6.0,25765.351722479063
94.75,37.5,POINT (9154135.838803805 4444338.578563576),1948104.0,24957487.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.9453289786893618,6.0,427.996418699655
94.75,37.75,POINT (9154135.838803805 4469767.246010002),1948104.0,24957487.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.9453289786893618,6.0,24823.868431283816
94.75,38.0,POINT (9154135.838803805 4495111.969414679),2012290.0,25021673.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.37368711050403697,6.0,16732.05664383632
94.75,38.25,POINT (9154135.838803805 4520372.25990611),2630938.0,25640321.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.22189062752411715,6.0,1822.9395794756597
94.75,38.5,POINT (9154135.838803805 4545547.630023393),2630937.0,25640320.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.18460162125350732,6.0,20016.574367433022
94.75,38.75,POINT (9154135.838803805 4570637.593726569),2626572.0,25635955.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.21153146662615752,6.0,38090.53648452512
94.75,39.0,POINT (9154135.838803805 4595641.666407017),2509069.0,25518452.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6520659559028399,6.0,48763.2556476278
94.75,39.25,POINT (9154135.838803805 4620559.364897796),1195069.0,24204452.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.08466307540622525,6.0,37980.059035613514
94.75,39.5,POINT (9154135.838803805 4645390.207484073),1195069.0,24204452.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.08466307540622525,6.0,13165.434989746267
94.75,39.75,POINT (9154135.838803805 4670133.713913471),2037045.0,25046428.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.11364301291755406,6.0,6931.823658246721
94.75,40.0,POINT (9154135.838803805 4694789.405406478),2052372.0,25061755.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.3188578834482603,6.0,24169.742799141004
94.75,40.25,POINT (9154135.838803805 4719356.804666851),2671304.0,25680687.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.41977250656657245,6.0,3166.734890144728
94.75,40.5,POINT (9154135.838803805 4743835.435892021),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,1841.975484582342
94.75,40.75,POINT (9154135.838803805 4768224.824783485),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,13947.69642242046
94.75,41.0,POINT (9154135.838803805 4792524.498557219),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,29373.30755517942
94.75,41.25,POINT (9154135.838803805 4816733.985954098),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,44760.30970984069
94.75,41.5,POINT (9154135.838803805 4840852.817250328),2636048.0,25645431.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6083625777855678,6.0,42353.30467433365
94.75,41.75,POINT (9154135.838803805 4864880.524267819),2660027.0,25669410.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.2800812007090949,6.0,20121.006944124256
94.75,42.0,POINT (9154135.838803805 4888816.640384646),2692743.0,25702126.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.0673054804181778,6.0,48.67120819609218
94.75,42.25,POINT (9154135.838803805 4912660.700545456),1185972.0,24195355.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,1.3168051174485254,6.0,16632.82789364354
94.75,42.5,POINT (9154135.838803805 4936412.241271891),1185972.0,24195355.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,1.3168051174485254,6.0,38969.82253881219
94.75,42.75,POINT (9154135.838803805 4960070.800673004),1250421.0,24259804.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.008112844852865893,6.0,33682.59854523258
94.75,43.0,POINT (9154135.838803805 4983635.918455693),1232527.0,24241910.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.10899533168753255,6.0,31533.25961778067
94.75,43.5,POINT (9154135.838803805 5030483.996045117),2036745.0,25046128.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.10905314372092093,6.0,5049.743446327929
94.75,43.75,POINT (9154135.838803805 5053766.043348641),2002867.0,25012250.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.32099763892286554,6.0,4828.083406751522
94.75,44.0,POINT (9154135.838803805 5076952.824048151),1193853.0,24203236.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.9035332115272705,6.0,5223.788864399516
94.75,44.25,POINT (9154135.838803805 5100043.885996045),1193853.0,24203236.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.9035332115272705,6.0,26640.6364563441
94.75,44.5,POINT (9154135.838803805 5123038.778705083),1150670.0,24160053.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.28832865322848095,6.0,20874.76446532635
94.75,44.75,POINT (9154135.838803805 5145937.053358769),1150670.0,24160053.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.28832865322848095,6.0,284.0154507978005
94.75,45.25,POINT (9154135.838803805 5191441.961650362),1150688.0,24160071.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.0656039050458912,6.0,12703.41421677332
94.75,45.5,POINT (9154135.838803805 5214047.70610271),1150688.0,24160071.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.0656039050458912,6.0,489.245997249252
94.75,46.5,POINT (9154135.838803805 5303482.325464227),1150863.0,24160246.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.9927615677623032,6.0,10217.828792428665
94.75,46.75,POINT (9154135.838803805 5325591.702204148),1911615.0,24920998.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,5.252986805178478,6.0,5466.189054695712
94.75,47.0,POINT (9154135.838803805 5347600.498439713),1150919.0,24160302.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.223806803588596,6.0,14155.023042868963
94.75,47.25,POINT (9154135.838803805 5369508.282633441),1150933.0,24160316.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6348779733894353,6.0,6290.769568444801
94.75,47.5,POINT (9154135.838803805 5391314.625032746),1150933.0,24160316.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6348779733894353,6.0,14947.029510789082
94.75,47.75,POINT (9154135.838803805 5413019.097680267),1150953.0,24160336.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6480165829877439,6.0,7305.143817106309
94.75,48.0,POINT (9154135.838803805 5434621.274424188),1150953.0,24160336.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6480165829877439,6.0,7113.917262527253
94.75,48.25,POINT (9154135.838803805 5456120.730928557),1151000.0,24160383.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6168856621657371,6.0,6387.591236896935
94.75,48.5,POINT (9154135.838803805 5477517.044683544),1151026.0,24160409.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.7951813025804857,6.0,2401.0327464672064
94.75,48.75,POINT (9154135.838803805 5498809.795015782),1151060.0,24160443.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8198304535285805,6.0,43.974670655440505
94.75,49.0,POINT (9154135.838803805 5519998.563098592),1911624.0,24921007.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,4.7042908283878715,6.0,13816.15049729709
94.75,49.25,POINT (9154135.838803805 5541082.931962259),1151146.0,24160529.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.22644096349761397,6.0,4473.821254985631
94.75,49.75,POINT (9154135.838803805 5582936.813499662),1151151.0,24160534.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6679999766346589,6.0,5245.727612735425
94.75,50.0,POINT (9154135.838803805 5603705.501610949),1911632.0,24921015.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,6.432215778165096,6.0,13754.000198050002
94.75,50.25,POINT (9154135.838803805 5624368.141398635),915235.0,23924618.0,3.0,1.0,0.0,16.0,496.0,0.0,37.0,1997.0,5.6383410470141e-06,5.0,7255.800384447506
94.75,50.5,POINT (9154135.838803805 5644924.325331234),919084.0,23928467.0,3.0,1.0,0.0,16.0,643.0,0.0,37.0,1997.0,0.43776628391374256,5.0,8407.812916619267
94.75,50.75,POINT (9154135.838803805 5665373.647795492),919280.0,23928663.0,3.0,1.0,0.0,16.0,643.0,0.0,37.0,1997.0,0.6206143059012813,5.0,678.963852874526
95.0,36.25,POINT (9178257.40886653 4315953.28864421),1922854.0,24932237.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.35110954614363815,6.0,21344.013812979367
95.0,36.5,POINT (9178257.40886653 4341794.294580994),1922854.0,24932237.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.35110954614363815,6.0,3635.3864076596155
95.0,36.75,POINT (9178257.40886653 4367553.821630083),2605956.0,25615339.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.255899535922015,6.0,6766.678119090944
95.0,37.0,POINT (9178257.40886653 4393231.374022237),2550818.0,25560201.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.25173395537287996,6.0,13481.011008940124
95.0,37.25,POINT (9178257.40886653 4418826.457347117),2055225.0,25064608.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.08507664422867939,6.0,28370.734435798902
95.0,37.5,POINT (9178257.40886653 4444338.578563576),1948104.0,24957487.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.9453289786893618,6.0,3246.4528127907274
95.0,37.75,POINT (9178257.40886653 4469767.246010002),2550798.0,25560181.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.18617836628045914,6.0,21277.058131696158
95.0,38.0,POINT (9178257.40886653 4495111.969414679),2628889.0,25638272.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.14163386802152078,6.0,6148.36669070209
95.0,38.25,POINT (9178257.40886653 4520372.25990611),2628890.0,25638273.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.05649341418114073,6.0,13939.112242347477
95.0,38.5,POINT (9178257.40886653 4545547.630023393),2626565.0,25635948.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.21182093770901514,6.0,30736.128342555945
95.0,38.75,POINT (9178257.40886653 4570637.593726569),2626565.0,25635948.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.21182093770901514,6.0,52715.17394670984
95.0,39.0,POINT (9178257.40886653 4595641.666407017),1195069.0,24204452.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.08466307540622525,6.0,67646.39496260235
95.0,39.25,POINT (9178257.40886653 4620559.364897796),1195068.0,24204451.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.0010684095250973616,6.0,45352.2850102546
95.0,39.75,POINT (9178257.40886653 4670133.713913471),1195068.0,24204451.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.0010684095250973616,6.0,26460.26040908419
95.0,40.0,POINT (9178257.40886653 4694789.405406478),2671304.0,25680687.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.41977250656657245,6.0,30980.40037148305
95.0,40.25,POINT (9178257.40886653 4719356.804666851),2040414.0,25049797.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.4026076241503639,6.0,10775.934664839488
95.0,40.5,POINT (9178257.40886653 4743835.435892021),2040414.0,25049797.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.4026076241503639,6.0,13005.675306643478
95.0,40.75,POINT (9178257.40886653 4768224.824783485),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,4683.450254767771
95.0,41.0,POINT (9178257.40886653 4792524.498557219),1934401.0,24943784.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,1.1886242727873038,6.0,10744.132835421622
95.0,41.25,POINT (9178257.40886653 4816733.985954098),2556663.0,25566046.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.05618353320432132,6.0,24869.180812935305
95.0,41.5,POINT (9178257.40886653 4840852.817250328),2636048.0,25645431.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6083625777855678,6.0,20560.124723704084
95.0,41.75,POINT (9178257.40886653 4864880.524267819),2636048.0,25645431.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.6083625777855678,6.0,9158.072474972934
95.0,42.0,POINT (9178257.40886653 4888816.640384646),2541593.0,25550976.0,1.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.12686816590881764,6.0,5373.173087268226
95.0,42.25,POINT (9178257.40886653 4912660.700545456),1185972.0,24195355.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,1.3168051174485254,6.0,11084.268638178495
95.0,42.5,POINT (9178257.40886653 4936412.241271891),1185972.0,24195355.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,1.3168051174485254,6.0,34574.77002174395
95.0,42.75,POINT (9178257.40886653 4960070.800673004),1250421.0,24259804.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.008112844852865893,6.0,56605.42166375459
95.0,43.0,POINT (9178257.40886653 4983635.918455693),1232527.0,24241910.0,3.0,1.0,0.0,20.0,156.0,0.0,54.0,2015.0,0.10899533168753255,6.0,45602.92309854951
95.0,43.5,POINT (9178257.40886653 5030483.996045117),2002868.0,25012251.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.32096400413227927,6.0,25839.081338878572
95.0,43.75,POINT (9178257.40886653 5053766.043348641),2002868.0,25012251.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.32096400413227927,6.0,16971.833497093146
95.0,44.0,POINT (9178257.40886653 5076952.824048151),2002868.0,25012251.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.32096400413227927,6.0,16954.58726826529
95.0,44.25,POINT (9178257.40886653 5100043.885996045),2002868.0,25012251.0,2.0,1.0,2.0,20.0,156.0,0.0,54.0,2015.0,0.32096400413227927,6.0,36721.42236909197
95.0,44.5,POINT (9178257.40886653 5123038.778705083),1150671.0,24160054.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.8646308540485963,6.0,15286.542088626813
95.0,45.5,POINT (9178257.40886653 5214047.70610271),1150727.0,24160110.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.0881157842048679,6.0,3859.2727780851187
95.0,46.75,POINT (9178257.40886653 5325591.702204148),1911615.0,24920998.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,5.252986805178478,6.0,3275.3217313236914
95.0,47.0,POINT (9178257.40886653 5347600.498439713),1150870.0,24160253.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.7275404502046874,6.0,22.74565154340383
95.0,47.25,POINT (9178257.40886653 5369508.282633441),1150918.0,24160301.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8737654441284112,6.0,2057.163384393313
95.0,47.5,POINT (9178257.40886653 5391314.625032746),1150956.0,24160339.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.700608945309186,6.0,21809.807578849497
95.0,47.75,POINT (9178257.40886653 5413019.097680267),1150956.0,24160339.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,1.700608945309186,6.0,702.2986352399403
95.0,48.0,POINT (9178257.40886653 5434621.274424188),1150979.0,24160362.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.19733651269618982,6.0,519.5869665801717
95.0,48.25,POINT (9178257.40886653 5456120.730928557),1151012.0,24160395.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.333891690271066,6.0,8561.491964578505
95.0,48.5,POINT (9178257.40886653 5477517.044683544),1151004.0,24160387.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.6447548748040114,6.0,5438.649347921761
95.0,48.75,POINT (9178257.40886653 5498809.795015782),1151060.0,24160443.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.8198304535285805,6.0,1438.2658977956564
95.0,49.0,POINT (9178257.40886653 5519998.563098592),1911624.0,24921007.0,2.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,4.7042908283878715,6.0,11642.367231845137
95.0,49.25,POINT (9178257.40886653 5541082.931962259),1151142.0,24160525.0,3.0,1.0,2.0,20.0,496.0,2.0,16.0,0.0,0.5105063799265643,6.0,1534.4532834520228
